B,a,l,a,n,c,i,n,g, ,I,n,c,l,u,s,i,o,n, ,a,n,d, ,E,n,l,i,g,h,t,e,n,e,d, ,U,n,d,e,r,s,t,a,n,d,i,n,g, ,i,n, ,D,e,s,i,g,n,i,n,g, ,O,n,l,i,n,e, ,C,i,v,i,c, ,P,a,r,t,i,c,i,p,a,t,i,o,n, ,S,y,s,t,e,m,s,:, ,E,x,p,e,r,i,e,n,c,e,s, ,f,r,o,m, ,R,e,g,u,l,a,t,i,o,n, ,R,o,o,m
V,o,y,a,g,e,r,s, ,a,n,d, ,V,o,y,e,u,r,s,:, ,S,u,p,p,o,r,t,i,n,g, ,S,o,c,i,a,l, ,D,a,t,a, ,A,n,a,l,y,s,i,s
C,i,t,i,z,e,n, ,E,n,g,a,g,e,m,e,n,t, ,a,n,d, ,A,w,a,r,e,n,e,s,s, ,o,f, ,t,h,e, ,R,o,a,d, ,S,u,r,f,a,c,e, ,C,o,n,d,i,t,i,o,n,s, ,i,n, ,N,a,i,r,o,b,i,",", ,K,e,n,y,a

H,u,m,a,n, ,I,n,t,e,r,f,a,c,e,s, ,f,o,r, ,C,i,v,i,c, ,a,n,d, ,U,r,b,a,n, ,E,n,g,a,g,e,m,e,n,t,:, ,H,i,C,U,E, ,',1,3
D,e,s,i,g,n,i,n,g, ,O,n,l,i,n,e, ,E,x,p,e,r,i,m,e,n,t,s,:, ,C,i,t,i,z,e,n, ,S,c,i,e,n,c,e, ,A,p,p,r,o,a,c,h,e,s, ,t,o, ,R,e,s,e,a,r,c,h
W,e,b, ,A,p,p,l,i,c,a,t,i,o,n, ,f,o,r, ,C,i,v,i,l, ,A,c,t,i,o,n,:, ,H,o,w, ,I,t, ,W,o,r,k,s, ,i,n, ,M,o,d,e,r,n, ,R,u,s,s,i,a
E,n,c,o,u,r,a,g,i,n,g, ,C,o,l,l,e,c,t,i,v,e, ,I,n,t,e,l,l,i,g,e,n,c,e, ,f,o,r, ,t,h,e, ,C,o,m,m,o,n, ,G,o,o,d,:, ,H,o,w, ,D,o, ,W,e, ,I,n,t,e,g,r,a,t,e, ,t,h,e, ,D,i,s,p,a,r,a,t,e, ,P,i,e,c,e,s,?
C,h,a,l,l,e,n,g,e,s, ,a,n,d, ,O,p,p,o,r,t,u,n,i,t,i,e,s, ,o,f, ,L,o,c,a,l, ,J,o,u,r,n,a,l,i,s,m,:, ,A, ,C,a,s,e, ,S,t,u,d,y, ,o,f, ,t,h,e, ,2,0,1,2, ,K,o,r,e,a,n, ,G,e,n,e,r,a,l, ,E,l,e,c,t,i,o,n
C,u,l,t,u,r,a,l, ,H,e,r,i,t,a,g,e, ,C,o,m,m,u,n,i,t,i,e,s,:, ,T,e,c,h,n,o,l,o,g,i,e,s, ,a,n,d, ,C,h,a,l,l,e,n,g,e,s
A,g,o,r,a,2,.,0,:, ,E,n,h,a,n,c,i,n,g, ,C,i,v,i,c, ,P,a,r,t,i,c,i,p,a,t,i,o,n, ,T,h,r,o,u,g,h, ,a, ,P,u,b,l,i,c, ,D,i,s,p,l,a,y
D,i,g,i,t,a,l, ,P,o,p,-,U,p,:, ,I,n,v,e,s,t,i,g,a,t,i,n,g, ,B,e,s,p,o,k,e, ,C,o,m,m,u,n,i,t,y, ,E,n,g,a,g,e,m,e,n,t, ,i,n, ,P,u,b,l,i,c, ,S,p,a,c,e,s
E,n,g,a,g,i,n,g, ,N,e,w, ,D,i,g,i,t,a,l, ,L,o,c,a,l,s, ,w,i,t,h, ,I,n,t,e,r,a,c,t,i,v,e, ,U,r,b,a,n, ,S,c,r,e,e,n,s, ,t,o, ,C,o,l,l,a,b,o,r,a,t,i,v,e,l,y, ,I,m,p,r,o,v,e, ,t,h,e, ,C,i,t,y
P,u,g,e,t, ,S,o,u,n,d, ,o,f,f,:, ,F,o,s,t,e,r,i,n,g, ,Y,o,u,t,h, ,C,i,v,i,c, ,E,n,g,a,g,e,m,e,n,t, ,T,h,r,o,u,g,h, ,C,i,t,i,z,e,n, ,J,o,u,r,n,a,l,i,s,m
G,l,o,b,a,l, ,Y,o,u,t,h, ,C,o,n,n,e,c,t,i,v,i,t,y, ,(,G,Y,C,), ,-, ,U,s,i,n,g, ,I,C,T, ,f,o,r, ,P,e,a,c,e,f,u,l, ,R,e,c,o,v,e,r,y, ,a,n,d, ,L,o,n,g,-,t,e,r,m, ,C,h,a,n,g,e
O,n,l,i,n,e, ,P,a,r,t,i,c,i,p,a,t,i,o,n, ,i,n, ,E,s,t,o,n,i,a,:, ,A,c,t,i,v,e, ,V,o,t,i,n,g,",", ,L,o,w, ,E,n,g,a,g,e,m,e,n,t
P,a,r,t,i,c,i,p,a,t,o,r,y, ,S,e,n,s,i,n,g,:, ,A,p,p,l,i,c,a,t,i,o,n,s, ,a,n,d, ,A,r,c,h,i,t,e,c,t,u,r,e
H,C,I,",", ,C,i,v,i,c, ,E,n,g,a,g,e,m,e,n,t, ,&,#,3,8,;, ,T,r,u,s,t

K,e,e,p,i,n,g, ,I,t, ,P,r,i,v,a,t,e,:, ,A,n, ,A,u,g,m,e,n,t,e,d, ,R,e,a,l,i,t,y, ,A,p,p,r,o,a,c,h, ,t,o, ,C,i,t,i,z,e,n, ,P,a,r,t,i,c,i,p,a,t,i,o,n, ,w,i,t,h, ,P,u,b,l,i,c, ,D,i,s,p,l,a,y,s
C,i,v,i,c, ,C,r,o,w,d,f,u,n,d,i,n,g,:, ,H,o,w, ,D,o, ,O,f,f,l,i,n,e, ,C,o,m,m,u,n,i,t,i,e,s, ,E,n,g,a,g,e, ,O,n,l,i,n,e,?
N,a,v,i,g,a,t,i,n,g, ,I,m,a,g,i,n,e,d, ,A,u,d,i,e,n,c,e,s,:, ,M,o,t,i,v,a,t,i,o,n,s, ,f,o,r, ,P,a,r,t,i,c,i,p,a,t,i,n,g, ,i,n, ,t,h,e, ,O,n,l,i,n,e, ,P,u,b,l,i,c, ,S,p,h,e,r,e
U,D,e,s,i,g,n,I,t,:, ,T,o,w,a,r,d,s, ,S,o,c,i,a,l, ,M,e,d,i,a, ,f,o,r, ,C,o,m,m,u,n,i,t,y,-,d,r,i,v,e,n, ,D,e,s,i,g,n
I,n,v,e,s,t,i,n,g, ,i,n, ,O,p,e,n, ,G,o,v,e,r,n,m,e,n,t,:, ,A,p,p,l,y,i,n,g, ,L,e,s,s,o,n,s, ,f,r,o,m, ,R,e,s,e,a,r,c,h, ,a,n,d, ,P,r,a,c,t,i,c,e
T,h,e, ,C,i,r,c,u,l,a,r, ,C,o,n,t,i,n,u,u,m, ,o,f, ,A,g,e,n,c,i,e,s,",", ,L,i,b,r,a,r,i,e,s,",", ,a,n,d, ,U,s,e,r,s,:, ,A, ,M,o,d,e,l, ,o,f, ,e,-,G,o,v,e,r,n,m,e,n,t, ,i,n, ,P,r,a,c,t,i,c,e
S,t,u,d,e,n,t,s, ,O,r,g,a,n,i,z,i,n,g, ,A,g,a,i,n,s,t, ,P,o,l,l,u,t,i,o,n,:, ,C,o,m,p,u,t,a,t,i,o,n,a,l, ,T,h,i,n,k,i,n,g, ,A,c,r,o,s,s, ,B,o,u,n,d,a,r,i,e,s
G,e,o,T,a,g,g,e,r,:, ,A, ,C,o,l,l,a,b,o,r,a,t,i,v,e, ,a,n,d, ,P,a,r,t,i,c,i,p,a,t,o,r,y, ,E,n,v,i,r,o,n,m,e,n,t,a,l, ,I,n,q,u,i,r,y, ,S,y,s,t,e,m
T,e,n,d,i,n,g, ,a, ,V,i,r,t,u,a,l, ,G,a,r,d,e,n,:, ,E,x,p,l,o,r,i,n,g, ,C,o,n,n,e,c,t,i,v,i,t,y, ,B,e,t,w,e,e,n, ,C,i,t,i,e,s
S,o,c,i,a,l, ,M,e,d,i,a, ,S,u,p,p,o,r,t,i,n,g, ,P,o,l,i,t,i,c,a,l, ,D,e,l,i,b,e,r,a,t,i,o,n, ,A,c,r,o,s,s, ,M,u,l,t,i,p,l,e, ,P,u,b,l,i,c, ,S,p,h,e,r,e,s,:, ,T,o,w,a,r,d,s, ,D,e,p,o,l,a,r,i,z,a,t,i,o,n
L,e,t,',s, ,B,u,i,l,d, ,t,h,e, ,R,o,a,d, ,N,e,t,w,o,r,k, ,o,f, ,C,i,v,i,c, ,T,e,c,h
C,i,t,i,z,e,n, ,S,e,n,s,i,n,g, ,f,o,r, ,C,o,l,l,a,b,o,r,a,t,i,v,e, ,C,o,n,s,t,r,u,c,t,i,o,n, ,o,f, ,A,c,c,e,s,s,i,b,i,l,i,t,y, ,M,a,p,s
P,a,t,h,f,i,n,d,e,r,:, ,A,n, ,O,n,l,i,n,e, ,C,o,l,l,a,b,o,r,a,t,i,o,n, ,E,n,v,i,r,o,n,m,e,n,t, ,f,o,r, ,C,i,t,i,z,e,n, ,S,c,i,e,n,t,i,s,t,s
E,m,p,o,w,e,r,i,n,g, ,R,u,r,a,l, ,C,i,t,i,z,e,n, ,J,o,u,r,n,a,l,i,s,m, ,v,i,a, ,W,e,b, ,2,.,0, ,T,e,c,h,n,o,l,o,g,i,e,s
I,n,t,e,r,a,c,t,i,o,n,s, ,G,a,l,l,e,r,y
T,e,c,h,n,o,l,o,g,y,-,m,e,d,i,a,t,e,d, ,S,o,c,i,a,l, ,A,r,r,a,n,g,e,m,e,n,t,s, ,t,o, ,R,e,s,o,l,v,e, ,B,r,e,a,k,d,o,w,n,s, ,i,n, ,I,n,f,r,a,s,t,r,u,c,t,u,r,e, ,D,u,r,i,n,g, ,O,n,g,o,i,n,g, ,D,i,s,r,u,p,t,i,o,n
F,u,t,u,r,e, ,S,c,e,n,a,r,i,o,s, ,o,f, ,I,C,T, ,S,o,l,u,t,i,o,n,s, ,f,o,r, ,G,o,v,e,r,n,a,n,c,e, ,a,n,d, ,P,o,l,i,c,y, ,M,o,d,e,l,l,i,n,g

P,e,o,p,l,e,",", ,C,o,n,t,e,n,t,",", ,L,o,c,a,t,i,o,n,:, ,S,w,e,e,t, ,S,p,o,t,t,i,n,g, ,U,r,b,a,n, ,S,c,r,e,e,n,s, ,f,o,r, ,S,i,t,u,a,t,e,d, ,E,n,g,a,g,e,m,e,n,t
C,i,v,i,c,a,l,l,y, ,E,n,g,a,g,e,d, ,H,C,I,:, ,T,e,n,s,i,o,n,s, ,B,e,t,w,e,e,n, ,N,o,v,e,l,t,y, ,a,n,d, ,S,o,c,i,a,l, ,I,m,p,a,c,t
T,h,e, ,P,o,t,e,n,t,i,a,l, ,o,f, ,S,o,c,i,a,l, ,M,e,d,i,a, ,i,n, ,R,u,s,s,i,a,:, ,F,r,o,m, ,P,o,l,i,t,i,c,a,l, ,M,o,b,i,l,i,z,a,t,i,o,n, ,t,o, ,C,i,v,i,c, ,E,n,g,a,g,e,m,e,n,t
B,u,i,l,d,i,n,g, ,I,n,t,e,r,p,r,e,t,a,b,l,e, ,D,i,s,c,u,s,s,i,o,n,s,:, ,F,o,r, ,E,f,f,e,c,t,i,v,e, ,P,u,b,l,i,c, ,E,n,g,a,g,e,m,e,n,t
P,e,r,s,o,n,a,l,",", ,P,u,b,l,i,c,:, ,U,s,i,n,g, ,D,I,Y, ,t,o, ,E,x,p,l,o,r,e, ,C,i,t,i,z,e,n,-,l,e,d, ,E,f,f,o,r,t,s, ,i,n, ,U,r,b,a,n, ,C,o,m,p,u,t,i,n,g
C,a,p,t,c,h,a,t,:, ,A, ,M,e,s,s,a,g,i,n,g, ,T,o,o,l, ,t,o, ,F,r,u,s,t,r,a,t,e, ,U,b,i,q,u,i,t,o,u,s, ,S,u,r,v,e,i,l,l,a,n,c,e
H,e,p,h,a,e,s,t,u,s, ,a,n,d, ,t,h,e, ,S,e,n,s,e,s
S,u,p,p,o,r,t,i,n,g, ,C,i,t,i,e,s,",", ,N,e,i,g,h,b,o,r,h,o,o,d,s,",", ,a,n,d, ,L,o,c,a,l, ,C,o,m,m,u,n,i,t,i,e,s, ,w,i,t,h, ,I,n,f,o,r,m,a,t,i,o,n, ,a,n,d, ,C,o,m,m,u,n,i,c,a,t,i,o,n, ,T,e,c,h,n,o,l,o,g,i,e,s
S,c,i,e,n,c,e, ,i,n, ,T,i,m,e,s, ,o,f, ,C,r,i,s,i,s,:, ,D,e,l,i,v,e,r,i,n,g, ,S,i,t,u,a,t,i,o,n,a,l, ,A,w,a,r,e,n,e,s,s, ,t,o, ,E,m,e,r,g,e,n,c,y, ,M,a,n,a,g,e,r,s, ,a,n,d, ,t,h,e, ,P,u,b,l,i,c, ,w,h,e,n, ,D,i,s,a,s,t,e,r, ,S,t,r,i,k,e,s
D,e,s,i,g,n,i,n,g, ,P,o,l,i,t,i,c,a,l, ,D,e,l,i,b,e,r,a,t,i,o,n, ,E,n,v,i,r,o,n,m,e,n,t,s, ,t,o, ,S,u,p,p,o,r,t, ,I,n,t,e,r,a,c,t,i,o,n,s, ,i,n, ,t,h,e, ,P,u,b,l,i,c, ,S,p,h,e,r,e
M,o,b,i,l,e, ,A,w,a,r,e,n,e,s,s, ,a,n,d, ,P,a,r,t,i,c,i,p,a,t,i,o,n, ,i,n, ,C,o,m,m,u,n,i,t,y,-,o,r,i,e,n,t,e,d, ,A,c,t,i,v,i,t,i,e,s
C,o,m,m,u,n,i,t,y, ,E,m,p,o,w,e,r,i,n,g, ,S,e,r,v,i,c,e,-,l,e,a,r,n,i,n,g, ,C,o,u,r,s,e,s, ,T,h,r,o,u,g,h, ,2,1,s,t, ,C,e,n,t,u,r,y, ,T,e,c,h,n,o,l,o,g,i,e,s
T,h,e, ,V,a,n,i,s,h,i,n,g, ,F,i,r,e,f,l,y, ,P,r,o,j,e,c,t,:, ,E,n,g,a,g,i,n,g, ,C,i,t,i,z,e,n, ,S,c,i,e,n,t,i,s,t,s, ,w,i,t,h, ,a, ,M,o,b,i,l,e, ,T,e,c,h,n,o,l,o,g,y, ,a,n,d, ,R,e,a,l,-,t,i,m,e, ,R,e,p,o,r,t,i,n,g, ,F,r,a,m,e,w,o,r,k
D,u,s,t,i,n,g, ,f,o,r, ,S,c,i,e,n,c,e,:, ,M,o,t,i,v,a,t,i,o,n, ,a,n,d, ,P,a,r,t,i,c,i,p,a,t,i,o,n, ,o,f, ,D,i,g,i,t,a,l, ,C,i,t,i,z,e,n, ,S,c,i,e,n,c,e, ,V,o,l,u,n,t,e,e,r,s
P,a,r,t,i,c,i,p,a,t,o,r,y, ,M,i,l,i,t,i,a,s,:, ,A,n, ,A,n,a,l,y,s,i,s, ,o,f, ,a,n, ,A,r,m,e,d, ,M,o,v,e,m,e,n,t,',s, ,O,n,l,i,n,e, ,A,u,d,i,e,n,c,e
