B,a,l,a,n,c,i,n,g, ,I,n,c,l,u,s,i,o,n, ,a,n,d, ,E,n,l,i,g,h,t,e,n,e,d, ,U,n,d,e,r,s,t,a,n,d,i,n,g, ,i,n, ,D,e,s,i,g,n,i,n,g, ,O,n,l,i,n,e, ,C,i,v,i,c, ,P,a,r,t,i,c,i,p,a,t,i,o,n, ,S,y,s,t,e,m,s,:, ,E,x,p,e,r,i,e,n,c,e,s, ,f,r,o,m, ,R,e,g,u,l,a,t,i,o,n, ,R,o,o,m
M,o,d,e,l,i,n,g, ,S,o,c,i,a,l, ,M,e,d,i,a, ,S,u,p,p,o,r,t, ,f,o,r, ,t,h,e, ,E,l,i,c,i,t,a,t,i,o,n, ,o,f, ,C,i,t,i,z,e,n, ,O,p,i,n,i,o,n
P,u,b,l,i,c, ,O,n,l,i,n,e, ,C,o,n,s,u,l,t,a,t,i,o,n, ,o,f, ,F,e,d,e,r,a,l, ,M,i,n,i,s,t,r,i,e,s, ,a,n,d, ,F,e,d,e,r,a,l, ,R,e,g,u,l,a,t,o,r,y, ,A,g,e,n,c,i,e,s, ,i,n, ,B,r,a,z,i,l
B,l,o,g,g,i,n,g, ,i,n, ,a, ,R,e,g,i,o,n, ,o,f, ,C,o,n,f,l,i,c,t,:, ,S,u,p,p,o,r,t,i,n,g, ,T,r,a,n,s,i,t,i,o,n, ,t,o, ,R,e,c,o,v,e,r,y
T,h,r,e,e,-,d,i,m,e,n,s,i,o,n,a,l, ,D,i,g,i,t,a,l, ,E,n,v,i,r,o,m,e,n,t,s, ,a,n,d, ,C,o,m,p,u,t,e,r, ,G,r,a,p,h,i,c,s, ,I,n,f,l,u,e,n,c,i,n,g, ,K,-,1,2, ,I,n,d,i,v,i,d,u,a,l,s,', ,D,i,g,i,t,a,l, ,L,i,t,e,r,a,c,y, ,D,e,v,e,l,o,p,m,e,n,t, ,a,n,d, ,I,n,t,e,r,d,i,s,c,i,p,l,i,n,a,r,y, ,L,i,f,e,l,o,n,g, ,L,e,a,r,n,i,n,g
T,w,i,t,t,e,r, ,D,e,m,o,c,r,a,c,y,:, ,P,o,l,i,c,y, ,V,e,r,s,u,s, ,I,d,e,n,t,i,t,y, ,P,o,l,i,t,i,c,s, ,i,n, ,T,h,r,e,e, ,E,m,e,r,g,i,n,g, ,A,f,r,i,c,a,n, ,D,e,m,o,c,r,a,c,i,e,s
F,r,e,e, ,A,s, ,i,n, ,P,u,p,p,i,e,s,:, ,C,o,m,p,e,n,s,a,t,i,n,g, ,f,o,r, ,I,c,t, ,C,o,n,s,t,r,a,i,n,t,s, ,i,n, ,C,i,t,i,z,e,n, ,S,c,i,e,n,c,e
S,e,n,i,o,r,-,f,r,i,e,n,d,l,y, ,T,e,c,h,n,o,l,o,g,i,e,s,:, ,I,n,t,e,r,a,c,t,i,o,n, ,D,e,s,i,g,n, ,f,o,r, ,S,e,n,i,o,r, ,U,s,e,r,s
T,a,l,k,i,n,g, ,I,t, ,F,u,r,t,h,e,r,:, ,F,r,o,m, ,F,e,e,l,i,n,g,s, ,a,n,d, ,M,e,m,o,r,i,e,s, ,t,o, ,C,i,v,i,c, ,D,i,s,c,u,s,s,i,o,n,s, ,i,n, ,a,n,d, ,A,b,o,u,t, ,P,l,a,c,e,s
S,m,a,r,t,C,i,t,i,e,s,',1,5,:, ,I,n,t,e,r,n,a,t,i,o,n,a,l, ,W,o,r,k,s,h,o,p, ,o,n, ,S,m,a,r,t, ,C,i,t,i,e,s,:, ,P,e,o,p,l,e,",", ,T,e,c,h,n,o,l,o,g,y, ,a,n,d, ,D,a,t,a
P,a,r,t,i,c,i,p,a,t,i,o,n, ,i,n, ,D,e,s,i,g,n, ,B,e,t,w,e,e,n, ,P,u,b,l,i,c, ,S,e,c,t,o,r, ,a,n,d, ,L,o,c,a,l, ,C,o,m,m,u,n,i,t,i,e,s
S,e,n,C,i,t,y, ,2,:, ,V,i,s,u,a,l,i,z,i,n,g, ,t,h,e, ,H,i,d,d,e,n, ,P,u,l,s,e, ,o,f, ,a, ,C,i,t,y
N,a,t,u,r,a,l, ,R,e,s,o,u,r,c,e,s, ,D,a,t,a, ,M,a,n,a,g,e,m,e,n,t, ,S,y,s,t,e,m, ,(,N,R,D,M,S,),:, ,A, ,S,u,i,t,e, ,o,f, ,W,e,b,-,a,c,c,e,s,s,i,b,l,e, ,G,e,o,-,s,p,a,t,i,a,l, ,D,a,t,a, ,P,r,o,c,e,s,s,i,n,g, ,T,o,o,l,s, ,f,o,r, ,e,-,G,o,v,e,r,n,a,n,c,e, ,i,n, ,I,n,d,i,a
C,o,m,m,u,n,i,t,y, ,H,i,s,t,o,r,i,a,n,s,:, ,S,c,a,f,f,o,l,d,i,n,g, ,C,o,m,m,u,n,i,t,y, ,E,n,g,a,g,e,m,e,n,t, ,T,h,r,o,u,g,h, ,C,u,l,t,u,r,e, ,a,n,d, ,H,e,r,i,t,a,g,e
C,o,n,c,e,p,t,u,a,l,i,z,i,n,g, ,S,m,a,r,t, ,C,i,t,y, ,w,i,t,h, ,D,i,m,e,n,s,i,o,n,s, ,o,f, ,T,e,c,h,n,o,l,o,g,y,",", ,P,e,o,p,l,e,",", ,a,n,d, ,I,n,s,t,i,t,u,t,i,o,n,s
I,C,T,-,e,n,a,b,l,e,d, ,P,u,b,l,i,c, ,S,e,c,t,o,r, ,I,n,n,o,v,a,t,i,o,n,:, ,T,r,e,n,d,s, ,a,n,d, ,P,r,o,s,p,e,c,t,s
C,I,T,Y, ,F,E,E,D,:, ,A, ,P,i,l,o,t, ,S,y,s,t,e,m, ,o,f, ,C,i,t,i,z,e,n,-,S,o,u,r,c,i,n,g, ,f,o,r, ,C,i,t,y, ,I,s,s,u,e, ,M,a,n,a,g,e,m,e,n,t
D,e,s,i,g,n, ,S,t,r,a,t,e,g,y, ,f,o,r, ,a, ,N,a,t,i,o,n,a,l, ,I,n,t,e,g,r,a,t,e,d, ,P,e,r,s,o,n,a,l, ,H,e,a,l,t,h, ,R,e,c,o,r,d
B,i,o,l,o,g,i,c,a,l, ,C,i,t,i,z,e,n, ,P,u,b,l,i,c,s,:, ,P,e,r,s,o,n,a,l, ,G,e,n,e,t,i,c,s, ,A,s, ,a, ,S,i,t,e, ,o,f, ,P,u,b,l,i,c, ,E,n,g,a,g,e,m,e,n,t, ,w,i,t,h, ,S,c,i,e,n,c,e
I,n,t,e,r,a,c,t,i,o,n, ,D,e,s,i,g,n, ,f,o,r, ,C,i,t,i,z,e,n, ,E,n,g,a,g,e,m,e,n,t, ,a,n,d, ,D,i,g,i,t,a,l, ,G,o,v,e,r,n,m,e,n,t
D,y,n,a,m,i,c, ,C,h,a,n,g,e,s, ,i,n, ,M,o,t,i,v,a,t,i,o,n, ,i,n, ,C,o,l,l,a,b,o,r,a,t,i,v,e, ,C,i,t,i,z,e,n,-,s,c,i,e,n,c,e, ,P,r,o,j,e,c,t,s
W,i,k,i,p,e,d,i,a, ,C,l,a,s,s,r,o,o,m, ,E,x,p,e,r,i,m,e,n,t,:, ,B,i,d,i,r,e,c,t,i,o,n,a,l, ,B,e,n,e,f,i,t,s, ,o,f, ,S,t,u,d,e,n,t,s,', ,E,n,g,a,g,e,m,e,n,t, ,i,n, ,O,n,l,i,n,e, ,P,r,o,d,u,c,t,i,o,n, ,C,o,m,m,u,n,i,t,i,e,s
I,n,f,o,r,m,a,t,i,o,n, ,T,e,c,h,n,o,l,o,g,y, ,i,n, ,S,o,c,i,a,l, ,E,n,t,r,e,p,r,e,n,e,u,r,s,h,i,p,:, ,T,h,e, ,R,o,l,e, ,a,n,d, ,t,h,e, ,R,e,a,l,i,t,y
U,s,i,n,g, ,S,o,c,i,a,l, ,M,e,d,i,a, ,f,o,r, ,C,o,l,l,a,b,o,r,a,t,i,v,e, ,S,p,e,c,i,e,s, ,I,d,e,n,t,i,f,i,c,a,t,i,o,n, ,a,n,d, ,O,c,c,u,r,r,e,n,c,e,:, ,I,s,s,u,e,s,",", ,M,e,t,h,o,d,s,",", ,a,n,d, ,T,o,o,l,s
F,o,s,t,e,r,i,n,g, ,e,-,P,a,r,t,i,c,i,p,a,t,i,o,n, ,i,n, ,C,o,l,o,m,b,i,a
B,r,e,w,i,n,g, ,U,p, ,C,i,t,i,z,e,n, ,E,n,g,a,g,e,m,e,n,t,:, ,T,h,e, ,C,o,f,f,e,e, ,P,a,r,t,y, ,o,n, ,F,a,c,e,b,o,o,k
V,o,t,e, ,W,i,t,h, ,Y,o,u,r, ,F,e,e,t,:, ,L,o,c,a,l, ,C,o,m,m,u,n,i,t,y, ,P,o,l,l,i,n,g, ,o,n, ,U,r,b,a,n, ,S,c,r,e,e,n,s
D,e,v,e,l,o,p,i,n,g, ,I,n,t,e,r,c,u,l,t,u,r,a,l, ,C,o,m,p,e,t,e,n,c,e, ,T,h,r,o,u,g,h, ,V,i,d,e,o,g,a,m,e,s
H,a,c,k,e,r,s,",", ,F,i,x,e,r,s, ,a,n,d, ,L,o,n,e, ,R,a,n,g,e,r,s,:, ,T,h,e, ,F,u,t,u,r,e, ,o,f, ,T,e,c,h,n,o,l,o,g,y, ,f,o,r, ,D,e,v,e,l,o,p,m,e,n,t,?


C,r,o,w,d,s,",", ,C,i,t,i,z,e,n,s, ,a,n,d, ,S,e,n,s,o,r,s,:, ,P,r,o,c,e,s,s, ,a,n,d, ,P,r,a,c,t,i,c,e, ,f,o,r, ,M,o,b,i,l,i,s,i,n,g, ,L,e,a,r,n,i,n,g

T,o,w,a,r,d,s, ,a,n, ,E,t,h,i,c,a,l, ,I,n,t,e,r,a,c,t,i,o,n, ,D,e,s,i,g,n,:, ,T,h,e, ,I,s,s,u,e, ,o,f, ,I,n,c,l,u,d,i,n,g, ,S,t,a,k,e,h,o,l,d,e,r,s, ,i,n, ,L,a,w,-,e,n,f,o,r,c,e,m,e,n,t, ,S,o,f,t,w,a,r,e, ,D,e,v,e,l,o,p,m,e,n,t
P,a,r,t,i,s,a,n, ,A,l,i,g,n,m,e,n,t,s, ,a,n,d, ,P,o,l,i,t,i,c,a,l, ,P,o,l,a,r,i,z,a,t,i,o,n, ,O,n,l,i,n,e,:, ,A, ,C,o,m,p,u,t,a,t,i,o,n,a,l, ,A,p,p,r,o,a,c,h, ,t,o, ,U,n,d,e,r,s,t,a,n,d,i,n,g, ,t,h,e, ,F,r,e,n,c,h, ,a,n,d, ,U,S, ,P,r,e,s,i,d,e,n,t,i,a,l, ,E,l,e,c,t,i,o,n,s
D,e,b,a,t,i,n,g, ,P,o,v,e,r,t,y, ,P,o,r,n, ,o,n, ,T,w,i,t,t,e,r,:, ,S,o,c,i,a,l, ,M,e,d,i,a, ,A,s, ,a, ,P,l,a,c,e, ,f,o,r, ,E,v,e,r,y,d,a,y, ,S,o,c,i,o,-,P,o,l,i,t,i,c,a,l, ,T,a,l,k
C,o,m,p,u,t,i,n,g, ,f,o,r, ,t,h,e, ,S,o,c,i,a,l, ,G,o,o,d, ,a,n,d, ,C,u,l,t,i,v,a,t,i,n,g, ,C,u,l,t,u,r,e,s, ,f,o,r, ,E,t,h,i,c,a,l, ,C,o,m,p,u,t,i,n,g
T,o,w,a,r,d,s, ,a, ,2,-,W,a,y, ,C,o,m,m,u,n,i,c,a,t,i,o,n, ,a,n,d, ,A,n,a,l,y,t,i,c,s, ,P,l,a,t,f,o,r,m, ,f,o,r, ,E,m,e,r,g,e,n,c,y, ,R,e,s,p,o,n,s,e, ,a,n,d, ,P,o,s,t,-,E,m,e,r,g,e,n,c,y, ,R,e,c,o,v,e,r,y, ,E,f,f,o,r,t,s, ,i,n, ,S,i,e,r,r,a, ,L,e,o,n,e

F,e,r,m,e,n,t,a,t,i,o,n, ,G,u,t,H,u,b,:, ,D,e,s,i,g,n,i,n,g, ,f,o,r, ,F,o,o,d, ,S,u,s,t,a,i,n,a,b,i,l,i,t,y, ,i,n, ,S,i,n,g,a,p,o,r,e
P,e,r,s,o,n,a,s,",", ,P,e,o,p,l,e, ,a,n,d, ,P,a,r,t,i,c,i,p,a,t,i,o,n,:, ,C,h,a,l,l,e,n,g,e,s, ,f,r,o,m, ,t,h,e, ,T,r,e,n,c,h,e,s, ,o,f, ,L,o,c,a,l, ,G,o,v,e,r,n,m,e,n,t

A, ,C,o,g,n,i,t,i,v,e, ,A,p,p,r,e,n,t,i,c,e,s,h,i,p, ,f,o,r, ,S,c,i,e,n,c,e, ,L,i,t,e,r,a,c,y, ,B,a,s,e,d, ,o,n, ,J,o,u,r,n,a,l,i,s,m
F,i,x,i,n,g, ,t,h,e, ,C,i,t,y, ,O,n,e, ,P,h,o,t,o, ,a,t, ,a, ,T,i,m,e,:, ,M,o,b,i,l,e, ,L,o,g,g,i,n,g, ,o,f, ,M,a,i,n,t,e,n,a,n,c,e, ,R,e,q,u,e,s,t,s
M,o,b,i,l,e, ,A,p,p,l,i,c,a,t,i,o,n,s, ,f,o,r, ,I,n,c,i,d,e,n,t, ,R,e,p,o,r,t,i,n,g, ,S,y,s,t,e,m,s, ,i,n, ,U,r,b,a,n, ,C,o,n,t,e,x,t,s,:, ,L,e,s,s,o,n,s, ,L,e,a,r,n,e,d, ,f,r,o,m, ,a,n, ,E,m,p,i,r,i,c,a,l, ,S,t,u,d,y
F,a,c,i,l,i,t,a,t,i,v,e, ,M,o,d,e,r,a,t,i,o,n, ,f,o,r, ,O,n,l,i,n,e, ,P,a,r,t,i,c,i,p,a,t,i,o,n, ,i,n, ,e,R,u,l,e,m,a,k,i,n,g
M,e,t,a,d,e,s,i,g,n,i,n,g, ,e,-,G,o,v,e,r,n,m,e,n,t, ,S,e,r,v,i,c,e,s,:, ,A, ,C,a,s,e, ,S,t,u,d,y, ,i,n, ,a, ,L,o,c,a,l, ,A,g,e,n,c,y
O,p,e,n, ,G,o,v,e,r,n,m,e,n,t, ,D,a,t,a,:, ,B,e,y,o,n,d, ,P,o,l,i,c,y, ,&,#,3,8,;, ,P,o,r,t,a,l,",", ,a, ,S,t,u,d,y, ,i,n, ,I,n,d,i,a,n, ,C,o,n,t,e,x,t
N,a,r,c,o, ,E,m,o,t,i,o,n,s,:, ,A,f,f,e,c,t, ,a,n,d, ,D,e,s,e,n,s,i,t,i,z,a,t,i,o,n, ,i,n, ,S,o,c,i,a,l, ,M,e,d,i,a, ,D,u,r,i,n,g, ,t,h,e, ,M,e,x,i,c,a,n, ,D,r,u,g, ,W,a,r
A, ,N,e,w, ,R,o,a,d,m,a,p, ,f,o,r, ,N,e,x,t,-,g,e,n,e,r,a,t,i,o,n, ,P,o,l,i,c,y,-,m,a,k,i,n,g
A,n, ,E,x,p,l,o,r,a,t,o,r,y, ,S,t,u,d,y, ,o,n, ,S,e,n,i,o,r, ,C,i,t,i,z,e,n,s,', ,P,e,r,c,e,p,t,i,o,n,s, ,o,f, ,t,h,e, ,N,i,n,t,e,n,d,o, ,W,i,i,:, ,T,h,e, ,C,a,s,e, ,o,f, ,S,i,n,g,a,p,o,r,e
T,o,u,c,h,i,n,g, ,T,r,a,n,s,p,o,r,t, ,-, ,a, ,C,a,s,e, ,S,t,u,d,y, ,o,n, ,V,i,s,u,a,l,i,z,i,n,g, ,M,e,t,r,o,p,o,l,i,t,a,n, ,P,u,b,l,i,c, ,T,r,a,n,s,i,t, ,o,n, ,I,n,t,e,r,a,c,t,i,v,e, ,T,a,b,l,e,t,o,p,s

